10314	Ca0.9La0.1Fe1As1H1	28.2	2
10315	La1.82Sr0.18Cu0.99Ru0.01O4	28.3	1
10316	Bi1.8Pb0.2Sr1.4La0.6Cu1O7	28.3	1
10317	K0.8Fe2Se2	28.3	2
10318	La1.79Sr0.21Cu0.94Ni0.06O4	28.3	1
10319	Ca0.3Ba1.45La1.25Cu3O7	28.3	1
10320	Bi1.8Pb0.2Sr1.55La0.45Cu1O7	28.3	1
10321	Ho0.5Pr0.5Ba2Cu3O7	28.3	1
10322	Bi2Sr2Ca1Cu1.88Co0.12I0.91O7	28.4	1
10323	La1.889Sr0.111Cu1O4	28.4	1
10324	Ca8.77Nd1.23Pt3Fe10As18	28.4	2
10325	La1Fe1As1O0.7	28.4	2
10326	Gd1Sr2Ru0.8Cu2.2O8	28.4	1
10327	Tl0.63K0.37Fe1.78Se2	28.4	2
10328	Bi1.5Pb0.5Sr1.6La0.4Cu1O6.055	28.4	1
10329	La1.88Sr0.125Cu0.97O4	28.4	1
10330	La1.69Sr0.31Cu0.94Fe0.06O4	28.4	1
10331	La0.8Y0.2Fe0.997Mn0.003As1F0.11O0.89	28.5	2
10332	Y1Ba2Cu3.88Ni0.12O8	28.5	1
10333	Ba0.64K0.36Bi1O3	28.5	3
10334	Bi2Gd0.5Ca2.5Cu2O7	28.5	1
10335	Eu2.667Ce1.333La1.333Ba1.333Sr1.333Cu6O7	28.5	1
10336	Bi2Sr1.49La0.51Cu1O6	28.5	1
10337	La1.845Nd0.04Sr0.115Cu1O4	28.5	1
10338	La1.85Sr0.09Ca0.034Ba0.026Cu1O4	28.5	1
10339	Ca1.5Na0.5Cu1Cl2O2	28.5	1
10340	Y1Ba2Cu2.9Fe0.1O6.7	28.5	1
10341	La1.891Ce0.109Cu1O4	28.5	1
10342	Y0.7Pr0.3Ba2Cu3O6.6	28.5	1
10343	Bi2Sr1.43La0.57Cu1O6	28.5	1
10344	Mg0.9Li0.1B1.82C0.18	28.5	3
10345	Bi4Sr4Ca1Eu1Cu4O16	28.5	1
10346	Eu2.67Ce1.33La1.33Ba1.33Sr1.33Cu6O7	28.5	1
10347	Tl2.5Nd1Sr2Cu2.5O7	28.575	1
10348	La1.81Sr0.19Cu0.94Fe0.06O4	28.6	1
10349	La1.883Sr0.117Cu1O4	28.6	1
10350	La1.8Sr0.2Cu0.9952Zn0.0048O4	28.6	1
10351	La1Fe1As0.9Sb0.1F0.2O0.8	28.6	2
10352	Mg0.7Zn0.15Al0.15B2	28.6	3
10353	Bi1.8Pb0.2Sr1.45La0.55Cu1O7	28.6	1
10354	Tl1.5Nd2Sr2Cu2O7	28.65	1
10355	Pb0.6Cu0.4Sr0.8La1.2Cu1O5.06	28.7	1
10356	La1.85Sr0.15Cu0.9925Zn0.0075O4	28.7	1
10357	Eu1Fe1.4As2P0.6	28.7	2
10358	Ba0.4Na0.6Fe2As2	28.7	2
10359	La1Fe1As1H0.08O0.92	28.7	2
10360	Eu0.56K0.44Fe2As2	28.7	2
10361	Ba0.4K0.6Fe2As2	28.7	2
10362	Cs1Eu1Fe4As4	28.7	2
10363	La1.913Ce0.087Cu1O4	28.7	1
10364	Y1Ba1.8La0.2Cu2.8Zn0.2O7	28.7	1
10365	Ba0.584K0.416Bi1O3	28.8	3
10366	La1.84Sr0.16Cu0.99Zn0.01O4	28.8	1
10367	La1.91Ba0.09Cu1O4	28.8	1
10368	Ca1Fe2As1.83P0.17	28.8	2
10369	Sm1La0.8Sr0.2Cu1O3.95	28.8	1
10370	Tm0.5Pr0.5Ba2Cu3O6.95	28.9	1
10371	Y0.4375La0.2625Pr0.3Ba2Cu3O7	28.9	1
10372	La1.9Sr0.1Cu1H0.1O4	28.9	1
10373	Ca0.941Pr0.059Fe2As2	28.9	2
10374	La1.858Ba0.142Cu1O4	28.9	1
10375	La1.87Sr0.13Cu0.9975Zn0.0025O4	28.92	1
10376	K0.86Fe2Se1.82	29	2
10377	Eu1Fe2As1.58P0.42	29	2
10378	Sm1Fe1As1F0.2O0.8	29	2
10379	Th1Fe1As1	29	2
10380	La1.85Sr0.15Cu0.99Ni0.01O4	29	1
10381	Eu1Fe2As1.6P0.4	29	2
10382	Cs3Hg3.3C60	29	3
10383	La1.67Sr0.33Cu0.94Co0.06O4	29	1
10384	Ca1Fe1As1F0.8H0.2	29	2
10385	C60Rb2	29	3
10386	La1Fe1As1H0.35	29	2
10387	C60Rb4	29	3
10388	Fe2As2Sr4Mg0.6Ti1.4O6	29	2
10389	Lu0.5Pr0.5Ba2Cu3O7	29	1
10390	Ru0.95Sb0.05Sr2Gd1.4Ce0.6Cu2O10	29	1
10391	Bi0.132Mo0.198Cu2.67Sr2Y1O7.2	29	1
10392	La1.736Nd0.116Ba0.15Cu1O4	29	1
10393	La1.81Sr0.19Cu0.995Zn0.005O4	29	1
10394	Ba0.6K0.4Bi1O2.977	29	3
10395	Y1Ba2Cu2.9Ni0.1O6.71	29	1
10396	Sr0.2La1.8Cu0.99Zn0.01O4	29	1
10397	Nd0.7Pr0.3Ba1.15Sr0.85Cu3O7	29	1
10398	Bi1.95Sr1.65La0.4Cu1F0.4O5.8	29	1
10399	La1.82Sr0.18Cu0.97Fe0.03O4	29	1
10400	La1.84Sr0.16Cu0.99Co0.01O4	29	1
10401	Rb3C60C60	29	3
10402	Y1Sr2Cu2.65Mo0.35O7.2	29	1
10403	Ba0.644K0.356Bi1O3	29	3
10404	Sm1Ba2Cu2.9Zn0.1O6.83	29	1
10405	Y0.4Pr0.6Ba1.7Ca0.3Cu3O7	29	1
10406	Nd1Ba2Cu3O6.67	29	1
10407	La1.898Ba0.102Cu1O4	29	1
10408	La1.9Sr0.1Cu1O4.01	29	1
10409	Ba0.7K0.75Bi1O7	29	3
10410	La1.83Sr0.17Cu0.99Ni0.01O4	29	1
10411	La1.736Nd0.116Ba0.15Cu1O4.03	29	1
10412	La1.75Ba0.25Cu1O4	29	1
10413	Ba0.6Rb0.4Bi1O3	29	3
10414	Dy2Ba4Cu7O14.61	29	1
10415	La1.8Sr0.2Cu1O3.95	29	1
10416	Ba0.2La1.8Cu1O4	29	1
10417	Eu0.6Pr0.4Ba1.6Sr0.4Cu3O7	29	1
10418	Bi2Sr2Ca0.5Lu0.5Cu2O8	29	1
10419	Eu1Ba1.4Pr0.3Sr0.3Cu3O6.92	29	1
10420	Ba1Fe2As1.36P0.64	29.1	2
10421	La2Cu1O4.054	29.1	1
10422	Ru0.9Pb0.1Sr2Gd1.4Ce0.6Cu2O10	29.1	1
10423	La1.81Sr0.19Cu1O4	29.1	1
10424	La1.875Ba0.025Sr0.1Cu1O4	29.1	1
10425	Eu1.007La0.793Sr0.2Cu1O4	29.2	1
10426	Cs0.8Fe1.7Se2	29.2	2
10427	La1.89Sr0.11Cu1O3.986	29.2	1
10428	Cs0.8Fe2Se2	29.2	2
10429	Ru0.925Ti0.075Sr2Gd1Cu2O8	29.2	1
10430	Pr1Fe1As0.8P0.2F0.1O0.9	29.2	2
10431	Y0.55Pr0.45Ba2Cu3O7.01	29.2	1
10432	Bi1.95Sr1.55La0.5Cu1O6	29.2	1
10433	Bi2Sr2Ca0.7Y0.3Cu1.94Zn0.06O8	29.3	1
10434	La1.888Ce0.112Cu1O4	29.3	1
10435	La2Cu0.99Zn0.01O4.099	29.3	1
10436	Ca1K1Fe3.932Ni0.068As4	29.3	2
10437	Bi2Sr2Ca0.6Y0.4Cu1.95Zn0.05O8	29.3	1
10438	Bi2Sr2Ca0.68Y0.32Cu1.94Zn0.06O8	29.3	1
10439	Ba0.7K0.6Bi1O3	29.35	3
10440	Ca8La2Pt3.3Fe9.7As18	29.4	2
10441	La1.736Nd0.114Ca0.138Ba0.012Cu1O4.02	29.4	1
10442	Ba0.55K0.45Fe2As2	29.4	2
10443	Ba0.65Na0.35Fe2As2	29.4	2
10444	Eu1Ba2Cu2.7Co0.3O6.95	29.4	1
10445	Tl1Sr2Ca0.8Ce0.2Cu2O7	29.4	1
10446	La1.85Sr0.15Cu0.996Fe0.004O4	29.4	1
10447	La1.736Nd0.117Ca0.138Ba0.012Cu1O4	29.4	1
10448	Mg0.95Fe0.05B2	29.5	3
10449	Ba0.62K0.38Bi1O3.1	29.5	3
10450	Nd1Fe1As0.7P0.3F0.1O0.9	29.5	2
10451	Cs3C60	29.5	3
10452	Ru0.75Nb0.25Sr2Gd1.4Ce0.6Cu2O7	29.5	1
10453	Bi2Sr1.6Nd0.4Cu1O6	29.5	1
10454	Rb0.76Fe1.62Se2	29.5	2
10455	Bi2Sr1.77La0.23Cu1O7	29.5	1
10456	Ru0.625Nb0.375Sr2Gd1.4Ce0.6Cu2O7	29.5	1
10457	La1.795Nd0.08Sr0.125Cu1O4	29.5	1
10458	K0.8Fe2Se1.96	29.5	2
10459	La1.9Sr0.1Cu1O3.98	29.5	1
10460	Cs1.2Tl2.4C60	29.5	3
10461	La1.85Sr0.15Cu0.993Co0.007O4	29.57	1
10462	Bi2Sr2Ca0.8La0.2Cu2O8	29.6	1
10463	La0.55Pr1.3Sr0.15Cu1O4	29.6	1
10464	La1.85Sr0.15Cu0.9Mg0.1O4	29.6	1
10465	La1.825Sr0.175Cu0.99Ru0.01O4	29.6	1
10466	N4H12Na2Cs1C60	29.6	3
10467	La2Cu1O4.047	29.7	1
10468	Fe0.5Ba1Sr1Yb1Cu2.5O7.432	29.7	1
10469	Tl2Ba2Ca0.75Y0.25Cu1.92Co0.08O8	29.7	1
10470	La1.887Sr0.113Cu1O4	29.7	1
10471	Y0.7Pr0.3Sr2Cu2.7Mo0.3O7	29.7	1
10472	Tl0.75K0.25Fe1.84Se2	29.8	2
10473	La1.85Sr0.15Cu0.995Ga0.005O4	29.8	1
10474	Ru0.925Rh0.075Sr2Gd1Cu2O8	29.8	1
10475	Tl1.5Nd2Sr2Cu3O7	29.8	1
10476	Tb1Sr2Cu2.7Mo0.3O7	29.8	1
10477	Y1Ba2Cu2.97Zn0.03O6.47	29.8	1
10478	La1.807Sr0.193Cu1O4	29.8	1
10479	Ba0.7K0.3Bi1O3	29.9	3
10480	M1Rb0.4Fe1Se1	29.9	2
10481	Dy1Ba1Sr1Cu3O6.7	29.9	1
10482	La1.85Sr0.15Cu0.975V0.025O4	29.9	1
10483	La1.65Sr0.35Cu0.9Ti0.1O4	29.9	1
10484	Mg0.89Li0.11B1.88C0.12	29.9	3
10485	Y1Ba2Cu2.82Zn0.06O7	29.9	1
10486	Y0.6Pr0.2Ca0.2Ba2Cu3O7	29.9	1
10487	Ca0.1Ba1.65La1.25Cu3O7.03	29.9	1
10488	La1.85Sr0.12Ca0.016Ba0.014Cu1O4	30	1
10489	Eu1.2Ce0.8Sr2Ru1Cu2O10	30	1
10490	Tm1Sr2Cu2.85Re0.15O7	30	1
10491	Co1Sr2Y0.75Ca0.25Cu2O7	30	1
10492	Hg0.5Fe0.5Sr2Y0.8Ca0.2Cu2O6.72	30	1
10493	Tl0.4La1Sr1Cu1.6O5	30	1
10494	Bi2.2Sr2Ca1.8Cu3O7	30	1
10495	Tm1.83Ca0.17Cu1O3.99	30	1
10496	La1.85Sr0.06Ca0.05Ba0.04Cu1O3.99	30	1
10497	Y0.85Ca0.15Ba2Cu2.55Co0.45O7.08	30	1
10498	K0.7Fe2Se2M0.47	30	2
10499	Ba1Fe2As1.44P0.56	30	2
10500	Eu1Ba1.3Pr0.3Sr0.4Cu3O7	30	1
10501	D2S1	30	3
10502	Ru0.95Sn0.05Sr2Gd1Cu2O8	30	1
10503	Bi0.5La1Y0.5Sr1Cu2O6.04	30	1
10504	Pb0.5Ca1Sr2Y0.5Cu2O6.93	30	1
10505	Tl1Ba1.2La0.8Cu1O5	30	1
10506	Tb0.5Pr0.5Ba2Cu3O7	30	1
10507	Ba1Fe2As1.3P0.7	30	2
10508	Hg1Ba2Cu1O4.23	30	1
10509	La1.5Ba1Ca0.5Cu3O6.801	30	1
10510	La1.845Sr0.155Cu0.995Fe0.005O7	30	1
10511	Sr2Ho1Ru0.9Cu0.1O6	30	1
10512	Ca1.85Cu1Cl2O2	30	1
10513	La1.84Sr0.16Cu0.99Fe0.01O4	30	1
10514	Yb0.5Pr0.5Ba1.7Sr0.3Cu3O6.93	30	1
10515	Eu1.6Sr1.8Ce0.6Cu3O8.6	30	1
10516	Sm1La0.85Sr0.15Cu1O3.98	30	1
10517	Nb0.5Ti0.1Sr2Eu1Cu2.4O7	30	1
10518	Fe0.33Sr2Y1Cu2.67O7	30	1
10519	Nb0.7Ti0.1Sr2Eu1Cu2.2O7	30	1
10520	Sm1Sr2Ta0.8Sn0.2O8	30	3
10521	Y1Ba1.5La0.5Cu3O7.1	30	1
10522	Ga0.4Co0.6Sr2Tm0.6Ca0.4Cu2O7	30	1
10523	Mg1B0.9C0.1	30	3
10524	La1.85Sr0.15Cu0.995Zn0.005O4	30	1
10525	La1.776Nd0.074Sr0.014Ba0.136Cu1O4	30	1
10526	Sr2Cu1Cl1.4O2	30	1
10527	Sr2Cu1Cl1.2O2	30	1
10528	Ca2Cu1Cl2.2O2	30	1
10529	Sr0.9La0.1Cu0.99Ni0.01O2	30	1
10530	Bi2Pr0.5Ca2.5Cu2O8	30	1
10531	Th1As1Fe1N1	30	2
10532	Ru1Sr2Gd1Cu1.98Zn0.02O7	30	1
10533	La1.85Sr0.15Cu0.996Co0.004O4	30	1
10534	Sr2Cu1C0.82B0.12O5	30	1
10535	La1.7Gd1.3Ca1Ba2.2Sr0.8Cu6.44In0.56O16.6	30	1
10536	Bi1.95Sr1.75Nd0.3Cu1O4	30	1
10537	Y1Ba2Cu2.91Zn0.09O6.77	30	1
10538	La1.65Ca0.15Nd0.2Cu1O4	30	1
10539	Th1Fe1As1N1	30	2
10540	Sr2V0.9Mg0.1Fe1As1O3	30	2
10541	La1.8Ca0.2Cu1O4	30	1
10542	Sm1Sr2Ta0.8Sn0.2Cu2O8	30	1
10543	Y1Sr2Cu2.7Mo0.3O7.1	30	1
10544	La1.776Nd0.074Sr0.014Ba0.136Cu1O4.03	30	1
10545	Pr0.5Ca0.5Sr0.7Ba1.3Cu2.6C0.4O7	30	1
10546	La1.69Sr0.31Cu0.92Ti0.08O4	30	1
10547	Y1Ba2.02Cu2.18Zn0.82O7	30	1
10548	Ru0.9Sr2Y1Cu2.1O7.9	30	1
10549	Mg0.97Fe0.03B2	30	3
10550	La1Ca1Ba1Cu2.8Zn0.2O7	30	1
10551	Mg0.88Sc0.12B2	30	3
10552	La2Cu1O4.08	30	1
10553	Y2Ba4Cu7O14	30	1
10554	Bi1.2V0.8Sr2Ca2Cu3O10	30	1
10555	La1Ba1Ca1Cu2.8Ni0.2O6.837	30	1
10556	La1.73Sr0.27Cu0.94Ti0.06O4	30	1
10557	La1.82Sr0.18Cu0.995Zn0.005O4	30	1
10558	Tl1Ba0.3Sr0.7La1Cu1O5	30	1
10559	Tm1.83Ca0.17Cu1O4	30	1
10560	La1.4Ba1.4Ca0.2Cu3O7	30	1
10561	Bi2Sr2Ca0.65Pr0.35Cu2O7	30	1
10562	Tl0.8Mo0.2Sr4Cu2Co3O7	30	1
10563	Tl2Ba2Ca0.65Y0.35Cu2O8	30	1
10564	Ba0.9K0.1Pb1O3	30	3
10565	Pb0.5B0.5Sr1La1Cu1O7	30	1
10566	Mg1B1.96F0.04	30	3
10567	Bi0.35In0.65Sr2Gd0.6Ca0.4Cu2O7	30	1
10568	Ru0.32Nb0.68Sr2Sm1.2Ce0.8Cu2O7	30	1
10569	Ru0.5Nb0.5Sr2Gd1.4Ce0.6Cu2O9.64	30	1
10570	La1.83Sr0.17Cu0.99Ru0.01O4	30	1
10571	Hg0.3Pb0.7Sr1.75La0.25Cu1O6	30	1
10572	Y1Ba1.5Nd0.5Cu3O7	30	1
10573	Eu0.48K0.52Fe2As2	30	2
10574	La1.85Sr0.15Cu0.991Ni0.009O4	30	1
10575	Y1Ba2Cu2.94Fe0.06H1O7	30	1
10576	Ba1.6Sr0.4Yb0.95Ca0.05Cu3O6.56	30	1
10577	Ca10Pt4.2Fe9.8As18	30	2
10578	Bi2Sr8Cu4C3O21	30	1
10579	Bi2Sr4Cu2C1O11	30	1
10580	La1.85Sr0.15Cu0.99Mg0.01O7	30	1
10581	Tl1.05Sr2.02Lu0.42Ca0.53Cu1.98O7	30	1
10582	Tl1Sr1La1Cu1O5.09	30	1
10583	Sr0.2La1.8Cu0.95Fe0.05O4	30	1
10584	La2Cu1O4.032	30	1
10585	Gd0.1La1.7Sr0.2Cu1O4	30	1
10586	Mg0.95Mn0.05B2	30	3
10587	Ba0.72K0.28Fe2As2	30	2
10588	Bi1.9Pb0.1Sr1.65La0.35Cu1O7	30.05	1
10589	La1Fe1As0.95Sb0.05F0.2O0.8	30.1	2
10590	Mg1B1.81C0.19	30.1	3
10591	Bi0.148Mo0.182Cu0.67Sr2Y1Cu2O7	30.1	1
10592	La1Fe1As1H0.24O0.76	30.1	2
10593	Y1Ba2Cu3.924Zn0.076O8	30.1	1
10594	K0.8Fe1.76Se2	30.1	2
10595	Bi1.95Sr1.65Pr0.4Cu1O6	30.1	1
10596	Bi1.95Sr1.65La0.4Cu1F0.2O6	30.1	1
10597	Nd1Fe0.95Co0.05As1F0.11O0.89	30.1	2
10598	Ba0.5K0.5Fe1.9Zn0.1As2	30.15	2
10599	Mg0.91Li0.09B1.84C0.16	30.15	3
10600	La1.8Sr0.2Cu0.9975Zn0.0025O4	30.2	1
10601	Ca3Al2Fe2As2O5	30.2	2
10602	Nb1Sr2Eu1.5Ce0.5Cu2O10	30.2	1
10603	Nd0.8Pr0.2Ba2Cu3O6.85	30.2	1
10604	Tl2.5Pb0.65Pr1Sr2Cu2.5O7	30.28	1
10605	Y0.4Pr0.6Ba1.6Ca0.4Cu3O7	30.3	1
10606	La1.88Sr0.12Cu1O7	30.3	1
10607	Ru0.8Sn0.2Sr2Eu1Cu2O8	30.3	1
10608	Tl0.59Cs0.26Fe1.9Se2	30.3	2
10609	La1.909Ce0.091Cu1O4	30.3	1
10610	Y1Ba2Cu3O7	30.3	1
10611	Bi2.1Sr1.93Ca0.67Pr0.3Cu2O8	30.3	1
10612	Rb1Eu1Fe3.9Ni0.1As4	30.3	2
10613	Bi2Sr2Ca0.7Pr0.3Cu2O8	30.3	1
10614	La0.8Y0.2Fe1As1F0.11O0.89	30.3	2
10615	Pb2Sr0.9La1.1Cu2O6.65	30.3	1
10616	Ba0.5K0.5Fe1.9Co0.1As2	30.31	2
10617	Nd2.1Cu1O4	30.35	1
10618	Ca8.32Ce1.68Pt3Fe10As18	30.4	2
10619	La1.71Sr0.29Cu0.94Ni0.06O4	30.4	1
10620	La1.85Sr0.15Cu0.996Al0.004O4	30.4	1
10621	K0.79Fe1.64Se2	30.4	2
10622	Ba0.635K0.365Bi1O3	30.4	3
10623	La1.84Sr0.16Cu0.99Mn0.01O4	30.4	1
10624	Tl0.54K0.46Fe1.88Se2	30.4	2
10625	Tl1.5Pb0.7Nd2Sr2Cu2O7	30.45	1
10626	Bi1.95Sr1.65La0.4Cu1O6.334	30.5	1
10627	La1.798Sr0.202Cu1O4	30.5	1
10628	Rb1Ca2Fe4As4F2	30.5	2
10629	La1.75Sr0.25Cu0.94Fe0.06O4	30.5	1
10630	La1.85Sr0.15Cu0.995Ni0.005O4	30.5	1
10631	La1.75Ca0.15Nd0.1Cu1O4	30.5	1
10632	Y1Ba2Cu3.8Zn0.2O8	30.5	1
10633	La1Fe1As1H0.55	30.5	2
10634	La1.77Sr0.23Cu0.94Fe0.06O4	30.5	1
10635	Mg0.9Al0.1B2	30.5	3
10636	Ca8.38Ce1.62Pt3Fe10As18	30.5	2
10637	Pr2Ba4Cu7O14.06	30.5	1
10638	Mg0.99Mn0.01B2	30.6	3
10639	La1.73Sr0.27Cu1O3.913	30.6	1
10640	Bi2Sr1.6La0.4Cu1O6.29	30.6	1
10641	La1.85Sr0.15Cu0.9925Co0.0075O4	30.6	1
10642	Sm0.9Pr0.1Ba2Cu3O6.65	30.6	1
10643	Rb0.88Fe1.81Se2	30.6	2
10644	Ba0.6K0.4O3	30.6	3
10645	Gd0.7Pr0.3Ba2Cu3O6.95	30.6	1
10646	Y1Ba2Cu2.8Zn0.2O6.85	30.69	1
10647	Ba0.613K0.387Bi1O3	30.7	3
10648	Y0.55Pr0.45Ba2Cu3O6.65	30.7	1
10649	Nd1.7Cu1O4	30.7	1
10650	Mg0.65Al0.175Li0.175B2	30.7	3
10651	La2Cu1O4.034	30.7	1
10652	Mg1B1.826C0.174	30.8	3
10653	Bi2Sr2Ca0.47Pr0.53Cu2O7	30.8	1
10654	La1.81Sr0.15Ho0.04Cu1O4	30.8	1
10655	Mg0.81Al0.19B2	30.8	3
10656	La1.85Sr0.15Cu0.995Fe0.005O4	30.82	1
10657	La1.85Sr0.15Cu0.98V0.02O4	30.9	1
10658	Rb0.653Fe1.532Se2	30.9	2
10659	Bi1.6Pb0.4Sr1.6La0.4Cu0.99Mn0.01O7	30.9	1
10660	Bi1.8Pb0.2Sr1.65La0.35Cu1O7	30.9	1
10661	Ru1Sr2Gd1.6Ce0.4Cu2O10	30.9	1
10662	Bi1.8Pb0.2Sr2Ca1Cu1.88Fe0.12O8	30.9	1
10663	Ca0.82La0.18Fe1As2	30.95	2
10664	Er1Ba2Cu2.76Co0.24O6.75	31	1
10665	K0.8Fe1.979Mn0.021Se2	31	2
10666	Nd1Sr1.5Ba0.5Cu2.8Mo0.2O7	31	1
10667	K0.8Fe1.99Mn0.01Se2	31	2
10668	Ba0.59K0.41Bi1O3	31	3
10669	Pb2Sr0.8La1.2Cu2O6	31	1
10670	K0.64Fe1.44Se2	31	2
10671	Rb2Cs1C60	31	3
10672	K0.75Fe1.68Se2	31	2
10673	Bi2Sr2Ca0.5Y0.5Cu2I1O8	31	1
10674	Tl0.7Pb0.3Ca1Sr2Cu2O7	31	1
10675	K0.74Fe1.66Se2	31	2
10676	Y0.8Ca0.2Sr1Ba1Cu2.6B0.4O8.2	31	1
10677	Tl1.04Sr1.98Lu0.78Ca0.22Cu1.98O7	31	1
10678	Cs1Rb2C60	31	3
10679	K0.8Fe1.7Se2	31	2
10680	La1.69Sr0.31Cu0.94Co0.06O4	31	1
10681	Fe2As2Ca4Sc2.01Ti0.99O7.5	31	2
10682	C0.7N0.3Sr2Cu1O5.55	31	1
10683	C0.7N0.3Sr2Cu1O5.45	31	1
10684	Sr2Cu1C0.86B0.14O5	31	1
10685	C0.8N0.2Sr2Cu1O5.45	31	1
10686	La1.83Sr0.17Cu0.98Fe0.02O4	31	1
10687	C0.8N0.2Sr2Cu1O5.35	31	1
10688	Pb0.6Cu0.4Sr1.1La0.9Cu1O5.12	31	1
10689	Y1Ba2Cu2.725Co0.275O7	31	1
10690	Mg0.7Li0.3B2	31	3
10691	Y1Ba2Cu3.928Zn0.072O8	31	1
10692	Mg0.8Li0.1Al0.1B2	31	3
10693	Y1Pb1Sr2Ca3Cu4O7	31	1
10694	Mg0.8Al0.1Li0.1B2	31	3
10695	Pb2Sr2Y1Cu3O8	31	1
10696	Ba0.64Na0.36Fe2As2	31	2
10697	La1.865Sr0.135Cu1O4	31	1
10698	Bi2Sr2Ca0.65Y0.35Cu1.94Zn0.06O8	31	1
10699	Dy1Ba2Cu2.6Ni0.4O6.83	31	1
10700	Ca2Cu1Cl2.25O2	31	1
10701	Y1Sr2Cu2.75Mo0.25O7.1	31	1
10702	Bi1.63Pb0.34Sr1.53La0.41Cu1.01O6	31	1
10703	Bi0.066Mo0.264Cu2.67Sr2Y1O7.32	31	1
10704	La1.96Na0.4Cu1O4	31	1
10705	Na0.5M1Fe1Se1	31	2
10706	Sr0.2La1.8Cu1O4	31	1
10707	Pr2Sr0.8La1.2Cu2O6	31	1
10708	La1.85Sr0.15Cu0.996Zn0.004O4	31	1
10709	Bi1.7Pb0.3Sr1.65La0.35Cu1O7	31.05	1
10710	Rb0.8Fe2Se2	31.05	2
10711	Bi1.95Sr1.75La0.3Cu1O6	31.1	1
10712	Sm0.7Pr0.3Ba2Cu3O7	31.1	1
10713	La1.97Ce0.03Cu1O4	31.1	1
10714	Bi2Sr2Ca0.7Gd0.3Cu2O8	31.1	1
10715	La1.812Nd0.038Sr0.026Ba0.124Cu1O4	31.1	1
10716	La1.875Ba0.005Sr0.12Cu1O4	31.1	1
10717	La0.8Y0.2Fe0.998Mn0.002As1F0.11O0.89	31.2	2
10718	Mg0.99Fe0.01B2	31.2	3
10719	M1Cs0.4Fe1Se1	31.2	2
10720	Ba0.595K0.405Bi1O3	31.2	3
10721	Bi2Sr1.6La0.4Cu1O6.36	31.2	1
10722	Bi1.8Pb0.2Sr1.6La0.4Cu1O7	31.2	1
10723	Nd1.8Cu1O4	31.3	1
10724	Sm1Fe0.965Mn0.035As1F0.11O0.89	31.3	2
10725	Ca0.25Cd0.75La1Ba1Cu3O7	31.3	1
10726	Pb2Cu0.9La1.1Cu2O6.24	31.3	1
10727	Sm1Fe0.97Mn0.03As1F0.12O0.88	31.3	2
10728	Ce1Fe1As1H0.07O0.93	31.3	2
10729	Bi2Sr2Ca1Cu1.84Co0.16O7	31.3	1
10730	Tl0.4Rb0.4Fe1.7Se2	31.35	2
10731	Tl0.4Rb0.4Fe2Se2	31.35	2
10732	K0.73Fe1.44Se1.68S0.32	31.4	2
10733	Bi2Sr2Ca0.46Pr0.54Cu2O7	31.4	1
10734	La0.65Pr1.2Sr0.15Cu1O4	31.4	1
10735	La0.5Y0.5Fe1As1F0.1O0.9	31.4	2
10736	La1.8Sr0.2Cu0.995Ni0.005O4	31.47	1
10737	Eu0.5K0.5Fe2As2	31.5	2
10738	Ba0.61K0.39Bi1O3	31.5	3
10739	Mg0.85Al0.15B2	31.5	3
10740	Sm1Sr2Cu2.7Mo0.3O7	31.5	1
10741	K0.8Fe1.97Mn0.03Se2	31.5	2
10742	Sr4V2Fe2As2O6	31.5	2
10743	Cu0.75W0.25Sr2Y1.3Ce0.7Cu2O8.81	31.5	1
10744	Mg0.5Co0.5B2	31.5	3
10745	Bi2Sr2Ca0.5Y0.5Cu2O7	31.5	1
10746	Bi1.6Pb0.4Sr2Eu1.65Ce0.35Cu2O7	31.5	1
10747	La1.77Sr0.23Cu0.94Ni0.06O4	31.5	1
10748	Tl1Sr2Ca1Cu2O6.837	31.5	1
10749	Y1Ba2Cu3.84Zn0.16O8	31.5	1
10750	Tl0.58Rb0.42Fe1.72Se2	31.5	2
10751	Bi2Eu0.5Ca2.5Cu2O7	31.5	1
10752	Pb0.5Sr1.5Ba0.5Y0.75Ca0.25Cu2.5O7	31.5	1
10753	Mg0.92Al0.08B2	31.6	3
10754	Y0.8Pr0.2Sr2Cu2.7Mo0.3O7	31.6	1
10755	La1.798Nd0.052Ca0.15Cu1O3.96	31.6	1
10756	Pb0.6Cu0.4Sr0.9La1.1Cu1O5.18	31.6	1
10757	Ca4Sc2.01Ti0.99Fe2As2O7	31.6	2
10758	La1.798Nd0.052Ca0.15Cu1O4	31.6	1
10759	Tl2Ba2Ca0.7Y0.3Cu2O8	31.6	1
10760	Ca1Cs1Fe4As4	31.6	2
10761	La1.875Ba0.04Sr0.085Cu1O4	31.7	1
10762	La1.75Nd0.1Sr0.15Cu1O4	31.7	1
10763	La1.842Nd0.008Sr0.036Ba0.114Cu1O4	31.7	1
10764	La1.842Nd0.008Sr0.036Ba0.114Cu1O3.98	31.7	1
10765	La1.812Sr0.188Cu1O4	31.7	1
10766	Mo0.25Sr2Ce2.01Nd0.99Cu2.75O11	31.7	1
10767	Ca0.719La0.281Fe2As2	31.7	2
10768	Rb0.8Fe1.7Se2	31.75	2
10769	Sm1Ba2Cu2.85Zn0.15O7	31.8	1
10770	Tl0.4Rb0.4Fe1.67Se2	31.8	2
